date_sick_year,date_sick_biweek,province,cases,date_delivered_year,date_delivered_biweek
2015,16,37,24,2015,17
2015,16,37,1,2015,19
2015,16,38,1,2015,19
2015,16,38,2,2015,18
2015,16,38,2,2015,22
2015,16,39,1,2015,19
2015,16,39,1,2015,16
2015,16,39,4,2015,17
2015,16,39,2,2015,18
2015,16,40,2,2015,23
2015,16,40,39,2015,17
2015,16,40,70,2015,18
2015,16,40,6,2015,16
2015,16,40,6,2015,19
2015,16,41,10,2015,17
2015,16,41,5,2015,18
2015,16,42,31,2015,17
2015,16,42,34,2015,18
2015,16,42,1,2015,19
2015,16,43,7,2015,18
2015,16,43,1,2015,20
2015,16,43,14,2015,17
2015,16,43,5,2015,19
2015,16,44,19,2015,18
2015,16,44,1,2015,21
2015,16,44,31,2015,17
2015,16,45,8,2015,20
2015,16,45,9,2015,19
2015,16,45,46,2015,17
2015,16,45,1,2015,22
2015,16,45,44,2015,18
2015,16,45,1,2015,21
2015,16,46,12,2015,18
2015,16,46,1,2015,24
2015,16,46,74,2015,17
2015,16,47,14,2016,1
2015,16,47,1,2015,19
2015,16,47,62,2015,18
2015,16,47,1,2016,10
2015,16,47,1,2015,25
2015,16,48,3,2016,1
2015,16,48,5,2016,10
2015,16,48,12,2015,17
2015,16,48,8,2015,19
2015,16,48,21,2015,18
2015,16,49,1,2015,19
2015,16,49,3,2015,17
2015,16,49,4,2015,18
2015,16,49,3,2016,10
2015,16,50,26,2015,20
2015,16,50,6,2016,1
2015,16,50,39,2015,19
2015,16,50,4,2015,22
2015,16,50,12,2016,10
2015,16,50,134,2015,17
2015,16,50,93,2015,18
2015,16,51,1,2015,19
2015,16,51,11,2015,17
2015,16,51,14,2015,18
2015,16,52,32,2015,18
2015,16,52,49,2015,17
2015,16,52,2,2015,24
2015,16,53,7,2015,17
2015,16,53,4,2015,18
2015,16,53,1,2015,19
2015,16,54,8,2015,16
2015,16,54,1,2016,10
2015,16,54,30,2015,19
2015,16,54,93,2015,18
2015,16,54,6,2015,21
2015,16,54,20,2015,17
2015,16,55,4,2015,18
2015,16,55,18,2015,17
2015,16,55,5,2016,10
2015,16,56,2,2015,23
2015,16,56,20,2015,17
2015,16,57,23,2015,18
2015,16,57,2,2015,16
2015,16,57,76,2015,17
2015,16,57,8,2016,10
2015,16,57,2,2015,22
2015,16,57,11,2015,20
2015,16,57,18,2015,19
2015,16,58,1,2015,21
2015,16,58,3,2015,20
2015,16,58,3,2016,10
2015,16,58,29,2015,23
2015,16,58,24,2015,17
2015,16,58,21,2015,18
2015,16,58,29,2015,19
2015,16,60,1,2016,10
2015,16,60,210,2015,17
2015,16,60,6,2015,21
2015,16,60,24,2015,18
2015,16,60,1,2015,23
2015,16,61,2,2016,1
2015,16,61,72,2015,17
2015,16,61,22,2015,18
2015,16,61,2,2015,19
2015,16,62,27,2015,19
2015,16,62,5,2015,18
2015,16,63,1,2015,16
2015,16,63,97,2015,18
2015,16,63,1,2015,19
2015,16,63,1,2015,23
2015,16,64,5,2015,18
2015,16,64,14,2015,17
2015,16,65,11,2015,18
2015,16,65,53,2015,17
2015,16,65,2,2015,22
2015,16,66,1,2015,20
2015,16,66,1,2015,23
2015,16,66,3,2015,19
2015,16,66,11,2015,18
2015,16,66,12,2016,10
2015,16,66,14,2015,17
2015,16,67,1,2016,10
2015,16,67,14,2015,18
2015,16,67,39,2015,17
2015,16,67,11,2015,19
2015,16,70,147,2015,18
2015,16,70,4,2016,10
2015,16,70,37,2015,17
2015,16,70,199,2015,19
2015,16,70,20,2015,20
2015,16,71,13,2015,19
2015,16,71,64,2015,18
2015,16,71,1,2016,10
2015,16,71,7,2015,17
2015,16,71,1,2015,20
2015,16,72,14,2015,17
2015,16,72,37,2015,18
2015,16,72,2,2015,20
2015,16,73,4,2015,16
2015,16,73,8,2015,20
2015,16,73,151,2015,17
2015,16,73,5,2016,10
2015,16,73,23,2015,18
2015,16,74,11,2015,17
2015,16,74,11,2015,18
2015,16,74,4,2015,20
2015,16,74,1,2015,21
2015,16,75,24,2015,17
2015,16,75,12,2015,18
2015,16,75,5,2015,21
2015,16,75,1,2016,10
2015,16,75,1,2015,20
2015,16,75,1,2015,19
2015,16,76,3,2016,10
2015,16,76,62,2015,17
2015,16,76,137,2015,18
2015,16,76,8,2015,20
2015,16,76,5,2016,1
2015,16,77,1,2015,16
2015,16,77,16,2015,18
2015,16,77,8,2015,21
2015,16,77,1,2015,19
2015,16,77,59,2015,17
2015,16,80,1,2016,10
2015,16,80,1,2015,22
2015,16,80,13,2015,19
2015,16,80,1,2015,21
2015,16,80,58,2015,17
2015,16,80,6,2015,20
2015,16,80,30,2015,18
2015,16,81,1,2015,20
2015,16,81,52,2015,18
2015,16,81,54,2015,17
2015,16,81,6,2015,25
2015,16,81,1,2015,23
2015,16,81,11,2015,19
2015,16,82,5,2015,18
2015,16,82,5,2015,19
2015,16,82,16,2016,10
2015,16,82,1,2015,17
2015,16,83,9,2015,18
2015,16,83,41,2015,17
2015,16,84,14,2015,18
2015,16,84,2,2015,20
2015,16,84,16,2015,17
2015,16,84,1,2016,10
2015,16,84,6,2015,19
2015,16,85,1,2015,18
2015,16,85,9,2015,17
2015,16,85,3,2015,19
2015,16,86,14,2015,18
2015,16,86,6,2015,19
2015,16,86,8,2015,17
2015,16,86,1,2015,20
2015,16,90,104,2015,17
2015,16,90,1,2016,10
2015,16,90,17,2015,19
2015,16,91,5,2015,17
2015,16,91,1,2015,19
2015,16,92,2,2015,19
2015,16,92,5,2015,17
2015,16,92,24,2015,18
2015,16,92,1,2015,21
2015,16,93,32,2015,17
2015,16,93,4,2015,18
2015,16,94,1,2016,10
2015,16,94,2,2015,18
2015,16,94,14,2015,17
2015,16,94,1,2015,19
2015,16,95,2,2015,18
2015,16,95,1,2015,19
2015,16,95,3,2015,17
2015,16,96,4,2015,18
2015,16,96,35,2015,17
2015,17,10,103,2015,20
2015,17,10,1,2016,1
2015,17,10,1044,2015,19
2015,17,10,2,2015,22
2015,17,10,16,2015,18
2015,17,10,2,2016,10
2015,17,10,20,2015,21
2015,17,11,5,2015,18
2015,17,11,125,2015,19
2015,17,11,1,2015,23
2015,17,11,21,2015,20
2015,17,11,1,2015,25
2015,17,12,29,2015,22
2015,17,12,20,2015,18
2015,17,12,35,2015,19
2015,17,12,1,2015,17
2015,17,13,1,2015,20
2015,17,13,20,2015,18
2015,17,13,44,2015,19
2015,17,14,1,2015,25
2015,17,14,26,2015,18
2015,17,14,1,2015,20
2015,17,14,44,2015,19
2015,17,15,47,2015,18
2015,17,15,20,2015,19
2015,17,16,88,2015,18
2015,17,16,2,2016,10
2015,17,16,11,2015,19
2015,17,17,1,2015,23
2015,17,17,3,2015,19
2015,17,18,1,2016,10
2015,17,18,12,2015,19
2015,17,18,24,2015,18
2015,17,19,89,2015,19
2015,17,19,4,2016,10
2015,17,19,53,2015,18
2015,17,19,2,2015,20
2015,17,20,3,2015,23
2015,17,20,50,2016,10
2015,17,20,12,2015,18
2015,17,20,68,2015,19
2015,17,20,52,2015,21
2015,17,21,16,2015,20
2015,17,21,107,2015,19
2015,17,21,1,2015,23
2015,17,21,4,2015,22
2015,17,21,11,2015,21
2015,17,21,141,2015,18
2015,17,21,12,2016,10
2015,17,22,41,2015,20
2015,17,22,88,2015,18
2015,17,22,1,2015,21
2015,17,22,33,2015,19
2015,17,22,9,2016,10
2015,17,22,5,2015,17
2015,17,23,3,2015,20
2015,17,23,1,2015,23
2015,17,23,1,2015,22
2015,17,23,14,2015,19
2015,17,23,9,2015,18
2015,17,24,60,2015,20
2015,17,24,76,2015,18
2015,17,24,1,2015,21
2015,17,25,38,2015,22
2015,17,25,25,2016,10
2015,17,25,2,2015,24
2015,17,25,24,2015,20
2015,17,25,29,2015,21
2015,17,25,55,2015,19
2015,17,25,24,2015,23
2015,17,26,2,2016,10
2015,17,26,21,2015,19
2015,17,26,1,2015,23
2015,17,26,2,2015,18
2015,17,26,11,2015,22
2015,17,26,7,2015,21
2015,17,26,12,2015,20
2015,17,27,10,2015,21
2015,17,27,89,2015,18
2015,17,27,40,2015,19
2015,17,27,1,2015,20
2015,17,27,1,2015,17
2015,17,30,14,2016,10
2015,17,30,17,2015,25
2015,17,30,87,2015,19
2015,17,30,37,2015,20
2015,17,30,39,2015,21
2015,17,30,423,2015,18
2015,17,30,13,2015,17
2015,17,31,42,2015,25
2015,17,31,77,2015,19
2015,17,31,9,2015,17
2015,17,31,9,2015,20
2015,17,31,5,2016,10
2015,17,31,22,2015,21
2015,17,31,57,2015,18
2015,17,32,91,2015,20
2015,17,32,26,2016,10
2015,17,32,48,2015,19
2015,17,32,23,2015,21
2015,17,32,2,2015,23
2015,17,32,1,2015,24
2015,17,32,156,2015,18
2015,17,32,10,2015,22
2015,17,33,103,2015,19
2015,17,33,1,2015,18
2015,17,33,230,2015,20
2015,17,33,1,2015,23
2015,17,34,6,2015,21
2015,17,34,401,2015,18
2015,17,34,11,2016,10
2015,17,34,1,2015,23
2015,17,34,188,2015,19
2015,17,34,10,2015,20
2015,17,35,113,2015,19
2015,17,35,59,2015,18
2015,17,35,5,2016,10
2015,17,35,1,2015,23
2015,17,35,13,2015,25
2015,17,35,5,2015,20
2015,17,35,5,2015,21
2015,17,36,14,2015,24
2015,17,36,5,2015,17
2015,17,36,72,2015,19
2015,17,36,13,2016,1
2015,17,36,1,2015,23
2015,17,36,11,2016,10
2015,17,36,229,2015,18
2015,17,36,2,2015,21
2015,17,36,1,2015,20
2015,17,37,17,2015,18
2015,17,37,1,2015,22
2015,17,37,43,2015,19
2015,17,37,15,2015,21
2015,17,38,1,2015,18
2015,17,38,6,2015,19
2015,17,38,5,2015,22
2015,17,38,1,2016,10
2015,17,38,1,2015,23
2015,17,39,3,2015,19
2015,17,39,8,2015,18
2015,17,40,3,2016,1
2015,17,40,1,2015,20
2015,17,40,7,2015,23
2015,17,40,2,2015,21
2015,17,40,44,2015,18
2015,17,40,1,2015,17
2015,17,40,1,2016,10
2015,17,40,158,2015,19
2015,17,41,14,2015,18
2015,17,41,9,2015,19
2015,17,41,1,2016,10
2015,17,42,3,2015,20
2015,17,42,21,2015,19
2015,17,42,71,2015,18
2015,17,43,4,2015,23
2015,17,43,3,2015,20
2015,17,43,15,2015,18
2015,17,43,24,2015,19
2015,17,44,21,2015,21
2015,17,44,4,2015,19
2015,17,44,62,2015,18
2015,17,44,1,2015,20
2015,17,44,3,2015,17
2015,17,44,1,2015,25
2015,17,45,1,2015,17
2015,17,45,2,2015,22
2015,17,45,72,2015,19
2015,17,45,14,2015,21
2015,17,45,93,2015,18
2015,17,45,11,2015,20
2015,17,46,9,2015,19
2015,17,46,99,2015,18
2015,17,46,3,2015,17
2015,17,46,5,2015,24
2015,17,47,28,2015,20
2015,17,47,1,2015,21
2015,17,47,1,2015,18
2015,17,47,3,2015,25
2015,17,47,1,2016,10
2015,17,47,6,2016,1
2015,17,47,35,2015,19
2015,17,48,1,2015,20
2015,17,48,27,2015,18
2015,17,48,6,2016,10
2015,17,48,2,2015,21
2015,17,48,5,2016,1
2015,17,48,65,2015,19
2015,17,49,9,2016,10
2015,17,49,19,2015,19
2015,17,49,1,2015,17
2015,17,49,8,2015,18
2015,17,49,4,2015,20
2015,17,50,12,2016,10
2015,17,50,2,2016,1
2015,17,50,2,2015,22
2015,17,50,180,2015,18
2015,17,50,41,2015,20
2015,17,50,165,2015,19
2015,17,51,30,2015,19
2015,17,51,1,2015,25
2015,17,51,19,2015,18
2015,17,52,4,2016,10
2015,17,52,26,2015,20
2015,17,52,39,2015,18
2015,17,52,13,2015,24
2015,17,52,1,2015,25
2015,17,52,4,2015,21
2015,17,52,35,2015,19
2015,17,53,42,2015,19
2015,17,53,5,2015,18
2015,17,53,3,2015,21
2015,17,54,2,2016,10
2015,17,54,16,2015,20
2015,17,54,1,2015,21
2015,17,54,79,2015,18
2015,17,54,82,2015,19
2015,17,55,37,2015,19
2015,17,55,17,2015,18
2015,17,55,1,2015,24
2015,17,55,2,2016,10
2015,17,56,2,2015,19
2015,17,56,13,2015,18
2015,17,57,15,2016,10
2015,17,57,105,2015,18
2015,17,57,1,2015,24
2015,17,57,12,2015,20
2015,17,57,3,2015,25
2015,17,57,1,2015,22
2015,17,57,30,2015,19
2015,17,58,1,2016,10
2015,17,58,1,2015,25
2015,17,58,29,2015,23
2015,17,58,1,2015,21
2015,17,58,30,2015,19
2015,17,58,16,2015,20
2015,17,60,2,2016,10
2015,17,60,54,2015,19
2015,17,60,184,2015,18
2015,17,60,6,2015,17
2015,17,60,1,2015,22
2015,17,60,2,2015,21
2015,17,60,1,2015,23
2015,17,61,84,2015,18
2015,17,61,1,2015,17
2015,17,61,58,2015,19
2015,17,62,9,2015,18
2015,17,62,19,2015,19
2015,17,63,3,2016,10
2015,17,63,3,2015,23
2015,17,63,9,2015,21
2015,17,63,1,2015,20
2015,17,63,84,2015,18
2015,17,63,78,2015,19
2015,17,64,18,2015,18
2015,17,64,13,2015,19
2015,17,64,1,2015,20
2015,17,64,1,2015,22
2015,17,65,105,2015,18
2015,17,65,31,2015,19
2015,17,65,1,2015,20
2015,17,66,16,2015,18
2015,17,66,2,2016,1
2015,17,66,5,2016,10
2015,17,66,1,2015,20
2015,17,66,3,2015,22
2015,17,66,21,2015,19
2015,17,67,61,2015,18
2015,17,67,1,2015,20
2015,17,67,20,2015,19
2015,17,67,3,2016,10
2015,17,70,31,2015,20
2015,17,70,8,2015,22
2015,17,70,3,2016,10
2015,17,70,320,2015,19
2015,17,71,60,2015,19
2015,17,71,31,2015,18
2015,17,72,31,2015,19
2015,17,72,4,2015,20
2015,17,72,24,2015,18
2015,17,72,3,2015,21
2015,17,73,12,2015,20
2015,17,73,130,2015,18
2015,17,73,3,2015,17
2015,17,73,2,2016,10
2015,17,73,78,2015,19
2015,17,74,24,2015,20
2015,17,74,8,2015,21
2015,17,74,6,2015,18
2015,17,75,2,2015,25
2015,17,75,8,2015,19
2015,17,75,3,2015,24
2015,17,75,1,2015,20
2015,17,75,27,2015,18
2015,17,75,4,2015,21
2015,17,76,21,2015,20
2015,17,76,31,2015,19
2015,17,76,167,2015,18
2015,17,76,8,2016,1
2015,17,76,7,2016,10
2015,17,77,1,2015,20
2015,17,77,8,2015,21
2015,17,77,55,2015,18
2015,17,77,1,2015,17
2015,17,77,14,2015,19
2015,17,80,13,2015,22
2015,17,80,3,2015,23
2015,17,80,1,2015,17
2015,17,80,51,2015,18
2015,17,80,23,2015,19
2015,17,80,7,2015,21
2015,17,80,12,2015,20
2015,17,81,2,2015,23
2015,17,81,6,2015,25
2015,17,81,5,2015,22
2015,17,81,122,2015,19
2015,17,81,2,2015,20
2015,17,82,4,2015,18
2015,17,82,18,2015,19
2015,17,82,1,2015,20
2015,17,82,17,2016,10
2015,17,83,24,2015,19
2015,17,83,15,2015,18
2015,17,83,2,2016,10
2015,17,84,17,2015,18
2015,17,84,1,2015,20
2015,17,84,17,2015,19
2015,17,85,5,2015,18
2015,17,85,1,2015,17
2015,17,85,5,2015,19
2015,17,86,15,2015,19
2015,17,86,14,2015,18
2015,17,86,1,2015,23
2015,17,86,10,2015,20
2015,17,90,1,2015,20
2015,17,90,82,2015,19
2015,17,90,2,2015,25
2015,17,90,1,2015,24
2015,17,91,10,2015,19
2015,17,92,2,2015,20
2015,17,92,1,2016,10
2015,17,92,27,2015,19
2015,17,92,11,2015,18
2015,17,93,3,2015,19
2015,17,93,28,2015,18
2015,17,94,6,2015,19
2015,17,94,5,2015,18
2015,17,95,2,2015,19
2015,17,95,5,2015,18
2015,17,96,6,2015,21
2015,17,96,26,2015,18
2015,17,96,13,2015,19
2015,17,96,1,2015,24
2015,18,10,6,2016,10
2015,18,10,8,2015,22
2015,18,10,770,2015,20
2015,18,10,68,2015,21
2015,18,10,518,2015,19
2015,18,10,1,2016,1
2015,18,11,78,2015,20
2015,18,11,55,2015,21
2015,18,11,3,2015,19
2015,18,11,1,2016,10
2015,18,12,1,2016,10
2015,18,12,16,2015,22
2015,18,12,2,2015,21
2015,18,12,6,2015,20
2015,18,12,47,2015,19
2015,18,13,53,2015,19
2015,18,13,1,2016,10
2015,18,13,8,2015,20
2015,18,14,1,2015,25
2015,18,14,49,2015,19
2015,18,14,59,2015,20
2015,18,15,52,2015,19
2015,18,15,8,2015,20
2015,18,15,1,2016,10
2015,18,16,2,2016,1
2015,18,16,169,2015,19
2015,18,16,10,2015,20
2015,18,16,3,2015,18
2015,18,16,1,2016,10
2015,18,17,7,2015,19
2015,18,17,4,2015,20
2015,18,17,1,2015,23
2015,18,18,3,2015,20
2015,18,18,40,2015,19
2015,18,18,2,2016,10
2015,18,19,41,2015,20
2015,18,19,61,2015,19
2015,18,19,2,2016,10
2015,18,20,12,2015,20
2015,18,20,1,2016,1
2015,18,20,19,2016,10
2015,18,20,139,2015,21
2015,18,20,3,2015,25
2015,18,20,1,2015,23
2015,18,20,42,2015,19
2015,18,21,3,2015,23
2015,18,21,3,2016,1
2015,18,21,1,2015,24
2015,18,21,68,2015,20
2015,18,21,15,2015,21
2015,18,21,1,2015,25
2015,18,21,107,2015,19
2015,18,21,1,2015,22
2015,18,21,25,2016,10
2015,18,22,97,2015,19
2015,18,22,11,2016,10
2015,18,22,4,2015,22
2015,18,22,2,2015,23
2015,18,22,48,2015,20
2015,18,22,5,2015,21
2015,18,22,2,2016,1
2015,18,23,2,2015,21
2015,18,23,15,2015,19
2015,18,23,1,2015,23
2015,18,23,21,2015,20
2015,18,24,8,2015,21
2015,18,24,173,2015,20
2015,18,24,2,2016,1
2015,18,25,1,2015,19
2015,18,25,19,2015,22
2015,18,25,8,2015,24
2015,18,25,33,2016,10
2015,18,25,43,2015,20
2015,18,25,2,2016,1
2015,18,25,1,2015,25
2015,18,25,42,2015,23
2015,18,25,53,2015,21
2015,18,26,19,2015,24
2015,18,26,16,2015,20
2015,18,26,6,2015,23
2015,18,26,1,2016,10
2015,18,26,16,2015,22
2015,18,26,7,2015,21
2015,18,27,1,2015,22
2015,18,27,1,2015,18
2015,18,27,45,2015,19
2015,18,27,109,2015,21
2015,18,27,14,2015,20
2015,18,30,100,2015,21
2015,18,30,128,2015,20
2015,18,30,13,2015,18
2015,18,30,7,2015,22
2015,18,30,17,2015,25
2015,18,30,2,2015,23
2015,18,30,1,2016,1
2015,18,30,1,2015,24
2015,18,30,591,2015,19
2015,18,30,16,2016,10
2015,18,31,3,2015,23
2015,18,31,10,2015,20
2015,18,31,40,2015,25
2015,18,31,10,2015,21
2015,18,31,135,2015,19
2015,18,31,3,2016,10
2015,18,32,5,2015,18
2015,18,32,5,2015,24
2015,18,32,30,2015,21
2015,18,32,74,2016,10
2015,18,32,28,2015,22
2015,18,32,64,2015,19
2015,18,32,1,2015,23
2015,18,32,175,2015,20
2015,18,33,3,2015,23
2015,18,33,1,2016,10
2015,18,33,360,2015,20
2015,18,33,20,2015,21
2015,18,34,120,2015,20
2015,18,34,37,2015,21
2015,18,34,5,2015,18
2015,18,34,334,2015,19
2015,18,34,7,2016,10
2015,18,35,2,2016,10
2015,18,35,7,2015,25
2015,18,35,8,2015,23
2015,18,35,105,2015,19
2015,18,35,27,2015,20
2015,18,36,9,2016,1
2015,18,36,27,2015,24
2015,18,36,1,2015,23
2015,18,36,6,2015,18
2015,18,36,104,2015,19
2015,18,36,1,2015,21
2015,18,36,13,2016,10
2015,18,36,151,2015,20
2015,18,37,24,2015,20
2015,18,37,3,2015,22
2015,18,37,24,2015,19
2015,18,37,2,2015,24
2015,18,37,1,2015,23
2015,18,37,4,2015,21
2015,18,38,1,2015,20
2015,18,38,9,2015,23
2015,18,38,3,2015,19
2015,18,38,1,2016,10
2015,18,38,4,2015,22
2015,18,38,3,2015,24
2015,18,38,2,2016,1
2015,18,39,8,2015,19
2015,18,39,5,2015,20
2015,18,40,192,2015,19
2015,18,40,29,2015,20
2015,18,40,4,2015,21
2015,18,40,2,2015,23
2015,18,41,35,2015,19
2015,18,41,13,2015,20
2015,18,41,1,2015,21
2015,18,41,1,2015,18
2015,18,41,1,2016,10
2015,18,42,34,2015,19
2015,18,42,61,2015,20
2015,18,43,4,2015,23
2015,18,43,5,2015,21
2015,18,43,5,2015,24
2015,18,43,23,2015,20
2015,18,43,24,2015,19
2015,18,44,49,2015,19
2015,18,44,1,2015,18
2015,18,44,3,2015,20
2015,18,44,46,2015,21
2015,18,45,1,2016,10
2015,18,45,2,2015,22
2015,18,45,30,2015,21
2015,18,45,65,2015,20
2015,18,45,2,2016,1
2015,18,45,1,2015,23
2015,18,45,85,2015,19
2015,18,46,3,2015,24
2015,18,46,7,2015,18
2015,18,46,133,2015,19
2015,18,46,6,2015,20
2015,18,47,36,2015,20
2015,18,47,8,2016,1
2015,18,47,5,2015,22
2015,18,47,16,2015,21
2015,18,47,11,2015,19
2015,18,47,1,2016,10
2015,18,48,11,2015,20
2015,18,48,37,2015,19
2015,18,48,5,2015,21
2015,18,48,1,2016,1
2015,18,48,7,2016,10
2015,18,49,5,2015,20
2015,18,49,1,2015,21
2015,18,49,12,2015,19
2015,18,49,12,2016,10
2015,18,49,1,2015,25
2015,18,50,21,2016,10
2015,18,50,6,2015,24
2015,18,50,3,2015,21
2015,18,50,99,2015,20
2015,18,50,2,2015,25
2015,18,50,2,2016,1
2015,18,50,316,2015,19
2015,18,50,31,2015,22
2015,18,51,1,2015,21
2015,18,51,1,2016,10
2015,18,51,5,2015,20
2015,18,51,53,2015,19
2015,18,51,1,2015,25
2015,18,52,75,2015,20
2015,18,52,4,2016,10
2015,18,52,66,2015,19
2015,18,52,12,2015,21
2015,18,52,1,2015,23
2015,18,52,26,2015,24
2015,18,53,36,2015,19
2015,18,53,5,2015,21
2015,18,53,1,2015,23
2015,18,54,1,2016,10
2015,18,54,63,2015,20
2015,18,54,3,2015,21
2015,18,54,7,2015,18
2015,18,54,77,2015,19
2015,18,55,6,2015,20
2015,18,55,1,2015,21
2015,18,55,37,2015,19
2015,18,55,2,2016,10
2015,18,56,15,2015,19
2015,18,56,1,2016,10
2015,18,56,2,2015,21
2015,18,56,1,2015,18
2015,18,56,1,2015,20
2015,18,57,1,2015,23
2015,18,57,100,2015,19
2015,18,57,1,2015,24
2015,18,57,2,2015,21
2015,18,57,18,2016,10
2015,18,57,45,2015,20
2015,18,57,2,2015,25
2015,18,57,18,2015,22
2015,18,58,16,2015,23
2015,18,58,3,2016,10
2015,18,58,2,2015,19
2015,18,58,30,2015,20
2015,18,58,1,2015,25
2015,18,60,9,2015,21
2015,18,60,26,2015,20
2015,18,60,1,2016,10
2015,18,60,6,2015,22
2015,18,60,260,2015,19
2015,18,61,21,2015,20
2015,18,61,1,2016,1
2015,18,61,4,2016,10
2015,18,61,160,2015,19
2015,18,62,66,2015,19
2015,18,62,4,2015,21
2015,18,63,132,2015,19
2015,18,63,3,2015,23
2015,18,63,5,2015,21
2015,18,63,11,2015,20
2015,18,64,26,2015,19
2015,18,64,7,2015,20
2015,18,65,23,2015,20
2015,18,65,1,2016,10
2015,18,65,96,2015,19
2015,18,65,1,2015,18
2015,18,66,4,2016,1
2015,18,66,10,2015,20
2015,18,66,5,2015,22
2015,18,66,23,2015,19
2015,18,66,5,2016,10
2015,18,66,1,2015,23
2015,18,67,1,2015,18
2015,18,67,1,2015,21
2015,18,67,69,2015,19
2015,18,67,8,2016,10
2015,18,67,11,2015,20
2015,18,70,94,2015,19
2015,18,70,255,2015,20
2015,18,70,74,2015,21
2015,18,70,12,2016,10
2015,18,70,5,2015,22
2015,18,71,6,2015,22
2015,18,71,3,2015,21
2015,18,71,30,2015,20
2015,18,71,50,2015,19
2015,18,72,4,2015,21
2015,18,72,2,2015,22
2015,18,72,11,2015,19
2015,18,72,59,2015,20
2015,18,73,10,2016,10
2015,18,73,14,2015,21
2015,18,73,1,2015,18
2015,18,73,60,2015,20
2015,18,73,165,2015,19
2015,18,74,2,2015,22
2015,18,74,11,2015,20
2015,18,74,26,2015,21
2015,18,75,3,2015,24
2015,18,75,45,2015,19
2015,18,75,1,2015,25
2015,18,75,3,2015,21
2015,18,75,15,2015,20
2015,18,76,61,2015,19
2015,18,76,129,2015,20
2015,18,76,4,2016,10
2015,18,76,6,2015,22
2015,18,76,4,2015,18
2015,18,76,44,2016,1
2015,18,77,68,2015,19
2015,18,77,18,2015,20
2015,18,77,6,2015,21
2015,18,80,9,2015,21
2015,18,80,10,2015,23
2015,18,80,1,2015,18
2015,18,80,53,2015,19
2015,18,80,19,2015,22
2015,18,80,29,2015,20
2015,18,81,59,2015,20
2015,18,81,50,2015,19
2015,18,81,1,2016,10
2015,18,81,8,2015,25
2015,18,81,2,2015,21
2015,18,81,8,2015,22
2015,18,82,9,2015,19
2015,18,82,6,2015,20
2015,18,82,10,2016,10
2015,18,83,31,2015,20
2015,18,83,9,2015,19
2015,18,84,10,2015,20
2015,18,84,11,2015,19
2015,18,84,1,2015,21
2015,18,84,2,2016,10
2015,18,85,11,2015,19
2015,18,85,1,2015,20
2015,18,86,4,2015,20
2015,18,86,3,2015,19
2015,18,86,16,2015,21
2015,18,86,5,2015,23
2015,18,90,56,2015,19
2015,18,90,1,2015,21
2015,18,90,86,2015,20
2015,18,90,3,2015,25
2015,18,90,1,2016,1
2015,18,91,8,2015,21
2015,18,92,13,2015,20
2015,18,92,5,2015,21
2015,18,92,9,2015,19
2015,18,93,13,2015,19
2015,18,93,1,2015,20
2015,18,94,10,2015,19
2015,18,94,1,2015,21
2015,18,94,4,2015,20
2015,18,95,2,2015,19
2015,18,95,4,2015,20
2015,18,96,4,2015,20
2015,18,96,1,2016,10
2015,18,96,38,2015,19
2015,18,96,14,2015,21
2015,19,10,407,2015,20
2015,19,10,2,2015,23
2015,19,10,687,2015,21
2015,19,10,118,2015,22
2015,19,10,6,2016,10
2015,19,11,95,2015,21
2015,19,11,1,2015,24
2015,19,11,27,2015,22
2015,19,11,1,2016,10
2015,19,12,1,2015,24
2015,19,12,4,2015,19
2015,19,12,52,2015,20
2015,19,12,4,2015,22
2015,19,12,1,2016,10
2015,19,12,29,2015,21
2015,19,13,41,2015,21
2015,19,13,41,2015,20
2015,19,13,2,2015,19
2015,19,14,1,2016,10
2015,19,14,80,2015,21
2015,19,14,28,2015,20
2015,19,15,5,2015,19
2015,19,15,38,2015,20
2015,19,15,13,2015,21
2015,19,16,13,2015,21
2015,19,16,1,2015,19
2015,19,16,1,2016,1
2015,19,16,3,2016,10
2015,19,16,1,2015,22
2015,19,16,159,2015,20
2015,19,17,4,2015,21
2015,19,17,4,2015,20
2015,19,18,1,2016,10
2015,19,18,1,2015,19
2015,19,18,4,2015,21
2015,19,18,28,2015,20
2015,19,19,76,2015,20
2015,19,19,25,2015,21
2015,19,19,2,2016,10
2015,19,20,20,2015,23
2015,19,20,7,2015,20
2015,19,20,1,2015,25
2015,19,20,9,2016,10
2015,19,20,106,2015,21
2015,19,21,19,2016,10
2015,19,21,2,2015,22
2015,19,21,2,2016,1
2015,19,21,133,2015,20
2015,19,21,1,2015,25
2015,19,21,60,2015,21
2015,19,21,3,2015,23
2015,19,22,51,2015,20
2015,19,22,13,2015,21
2015,19,22,8,2015,22
2015,19,22,11,2016,10
2015,19,22,7,2015,23
2015,19,23,1,2015,23
2015,19,23,1,2016,10
2015,19,23,10,2015,20
2015,19,23,20,2015,21
2015,19,24,1,2016,10
2015,19,24,143,2015,20
2015,19,24,5,2016,1
2015,19,24,48,2015,21
2015,19,25,15,2015,20
2015,19,25,75,2015,21
2015,19,25,15,2015,24
2015,19,25,1,2016,1
2015,19,25,12,2015,22
2015,19,25,43,2016,10
2015,19,25,28,2015,23
2015,19,26,1,2016,10
2015,19,26,3,2015,22
2015,19,26,33,2015,24
2015,19,26,2,2015,20
2015,19,26,6,2015,23
